685816241,"Regular Fit T-shirt","https://www2.hm.com/en_ca/productpage.0685816241.html","https://image.hm.com/assets/hm/b0/74/b074a3c7ae831520cd5b2cc7bcac57097690626b.jpg",\N,"New Arrival","Available",0
972640078,"Loose Fit T-shirt","https://www2.hm.com/en_ca/productpage.0972640078.html","https://image.hm.com/assets/hm/62/1b/621b8cb53991bb1c8d8086a4bb1749732974d384.jpg",\N,"New Arrival","Available",0
1032522116,"Loose Fit Printed T-shirt","https://www2.hm.com/en_ca/productpage.1032522116.html","https://image.hm.com/assets/hm/81/96/8196aed8ea85f8627dd3a6fac088a99c40a3a462.jpg",\N,"New Arrival","Available",0
1034065129,"Loose Fit Printed T-shirt","https://www2.hm.com/en_ca/productpage.1034065129.html","https://image.hm.com/assets/hm/d8/96/d8965aa2a38edef262179fabd73adab263ab4b52.jpg",\N,"New Arrival","Available",0
1034065133,"Loose Fit Printed T-shirt","https://www2.hm.com/en_ca/productpage.1034065133.html","https://image.hm.com/assets/hm/06/ba/06baf6ad836106bd9701bf85d2c714baadf2aed0.jpg",\N,"New Arrival","Available",0
1034065142,"Loose Fit Printed T-shirt","https://www2.hm.com/en_ca/productpage.1034065142.html","https://image.hm.com/assets/hm/da/28/da28cb8e0df87fe5bc5cc980131b0ef38d88f943.jpg",\N,"New Arrival","Available",0
1117472075,"Printed T-shirt","https://www2.hm.com/en_ca/productpage.1117472075.html","https://image.hm.com/assets/hm/ca/48/ca489886f777db93d95afbe0571108ced80e4402.jpg",\N,"New Arrival","Available",0
1159823045,"Oversized Fit T-shirt","https://www2.hm.com/en_ca/productpage.1159823045.html","https://image.hm.com/assets/hm/00/ec/00ec7a454f449c4335ee58dd656c51538d6ed67f.jpg",\N,"New Arrival","Available",0
1209094004,"Loose Fit Pointelle-knit Polo Shirt","https://www2.hm.com/en_ca/productpage.1209094004.html","https://image.hm.com/assets/hm/1b/61/1b61c8c55ca459933b62ec7c78569149b0e5e99f.jpg",\N,"New Arrival","Available",0
1223045001,"Loose Fit Shirt","https://www2.hm.com/en_ca/productpage.1223045001.html","https://image.hm.com/assets/hm/53/64/53641e05671db95d4d036c5bac209788e2ba6da2.jpg",\N,"New Arrival","Available",0
1223045002,"Loose Fit Shirt","https://www2.hm.com/en_ca/productpage.1223045002.html","https://image.hm.com/assets/hm/74/b1/74b1d8cc7827d14e12e93f6905e4ac8c878ab272.jpg",\N,"New Arrival","Available",0
1223045003,"Loose Fit Shirt","https://www2.hm.com/en_ca/productpage.1223045003.html","https://image.hm.com/assets/hm/b3/66/b366556600e32c60af988d8008ee2677ce1997b3.jpg",\N,"New Arrival","Available",0
1225191001,"Regular Fit Textured Shirt","https://www2.hm.com/en_ca/productpage.1225191001.html","https://image.hm.com/assets/hm/1f/21/1f21565cb5bfefa2190b149a42d9a5b14cb0afdf.jpg",\N,"New Arrival","Available",0
1228855006,"T-shirt Dress with Shoulder Pads","https://www2.hm.com/en_ca/productpage.1228855006.html","https://image.hm.com/assets/hm/58/b8/58b880d912a5ecfe6d498391a8ab9cdc1f928d2e.jpg",\N,"New Arrival","Available",0
1229255001,"Regular Fit Rib-knit Polo Shirt","https://www2.hm.com/en_ca/productpage.1229255001.html","https://image.hm.com/assets/hm/87/20/87202f6dd8fc2f3a7e949743f245cbb430b47c56.jpg",\N,"New Arrival","Available",0
1229255002,"Regular Fit Rib-knit Polo Shirt","https://www2.hm.com/en_ca/productpage.1229255002.html","https://image.hm.com/assets/hm/20/f2/20f282aaf20fb91ee6cce065c5967cb17639b31c.jpg",\N,"New Arrival","Available",0
1229255003,"Regular Fit Rib-knit Polo Shirt","https://www2.hm.com/en_ca/productpage.1229255003.html","https://image.hm.com/assets/hm/6c/69/6c69233192061f9e4a9aa25922634517c7ce488f.jpg",\N,"New Arrival","Available",0
1229321010,"Loose Fit Printed T-shirt","https://www2.hm.com/en_ca/productpage.1229321010.html","https://image.hm.com/assets/hm/0c/fb/0cfb9fd5e1a4f13411708fcc5ccfde9931de6b1d.jpg",\N,"New Arrival","Available",0
1231154001,"Printed T-shirt","https://www2.hm.com/en_ca/productpage.1231154001.html","https://image.hm.com/assets/hm/6d/d1/6dd153bf6758bf6f59a8311f344f39effc1a74fa.jpg",\N,"New Arrival","Available",0
1231154002,"Printed T-shirt","https://www2.hm.com/en_ca/productpage.1231154002.html","https://image.hm.com/assets/hm/8b/18/8b1847a94ec803c52d7fc49249ef83ae2177fec3.jpg",\N,"New Arrival","Available",0
1231790001,"Oversized Cotton T-shirt","https://www2.hm.com/en_ca/productpage.1231790001.html","https://image.hm.com/assets/hm/cc/88/cc882be036bcc6fc3d4c1159026e070b82170ef1.jpg",\N,"New Arrival","Available",0
1232627001,"Printed T-shirt","https://www2.hm.com/en_ca/productpage.1232627001.html","https://image.hm.com/assets/hm/c4/b6/c4b6799f9b67b4a35bbbfcaad485a21c71644dc3.jpg",\N,"New Arrival","Available",0
1235363001,"Printed Cotton T-shirt","https://www2.hm.com/en_ca/productpage.1235363001.html","https://image.hm.com/assets/hm/77/61/77610b8afd55ba9bd2d75426f91bc19f93793332.jpg",\N,"New Arrival","Available",0
1235363002,"Printed Cotton T-shirt","https://www2.hm.com/en_ca/productpage.1235363002.html","https://image.hm.com/assets/hm/6d/bc/6dbc751c25bf8e1f252de5b50351856c93e2df68.jpg",\N,"New Arrival","Available",0
1236868001,"Cotton T-shirt with Motif","https://www2.hm.com/en_ca/productpage.1236868001.html","https://image.hm.com/assets/hm/65/1e/651eefb1d1a992a07cd9501e463a2c1bc5819dac.jpg",\N,"New Arrival","Available",0
1236868002,"Cotton T-shirt with Motif","https://www2.hm.com/en_ca/productpage.1236868002.html","https://image.hm.com/assets/hm/28/71/28712fcce8fa72ef21a3d993455091ba497317f8.jpg",\N,"New Arrival","Available",0
1236874003,"Crewneck Sweatshirt","https://www2.hm.com/en_ca/productpage.1236874003.html","https://image.hm.com/assets/hm/39/62/3962d4bbfea923461b18db785b5e6e95be3f7527.jpg",\N,"New Arrival","Available",0
1236874008,"Crewneck Sweatshirt","https://www2.hm.com/en_ca/productpage.1236874008.html","https://image.hm.com/assets/hm/06/3a/063a41c69fc913205d9038c1da78b77356ab042f.jpg",\N,"New Arrival","Available",0
1236880001,"Printed Sweatshirt","https://www2.hm.com/en_ca/productpage.1236880001.html","https://image.hm.com/assets/hm/e8/44/e844ced86c49e2a52ee4db0560c85fac86e37be8.jpg",\N,"New Arrival","Available",0
1236880003,"Printed Sweatshirt","https://www2.hm.com/en_ca/productpage.1236880003.html","https://image.hm.com/assets/hm/60/c6/60c6a31c72671ba6dd6283e811a32047a7b21398.jpg",\N,"New Arrival","Available",0
1239075001,"Crewneck Sweatshirt","https://www2.hm.com/en_ca/productpage.1239075001.html","https://image.hm.com/assets/hm/8d/fd/8dfd46e6dc5f6a0d16dcf268acc8a52a26c968e4.jpg",\N,"New Arrival","Available",0
1239088001,"Cotton Jersey T-shirt","https://www2.hm.com/en_ca/productpage.1239088001.html","https://image.hm.com/assets/hm/c8/12/c812dc4ce3e445d5d3d22015dce4759793994c8b.jpg",\N,"New Arrival","Available",0
1239088007,"Cotton Jersey T-shirt","https://www2.hm.com/en_ca/productpage.1239088007.html","https://image.hm.com/assets/hm/12/77/1277683ea9696a43922561836da0458ce1181f2d.jpg",\N,"New Arrival","Available",0
1246251001,"Long-sleeved Cotton Shirt","https://www2.hm.com/en_ca/productpage.1246251001.html","https://image.hm.com/assets/hm/5b/f6/5bf6eb2db02f6639f19b551392beefab8b31b52f.jpg",\N,"New Arrival","Available",0
1248209003,"Regular Fit Lyocell-blend Resort Shirt","https://www2.hm.com/en_ca/productpage.1248209003.html","https://image.hm.com/assets/hm/32/f0/32f0f8e0cf2be7cb132fe47077a3f71043e55615.jpg",\N,"New Arrival","Available",0
1248209004,"Regular Fit Lyocell-blend Resort Shirt","https://www2.hm.com/en_ca/productpage.1248209004.html","https://image.hm.com/assets/hm/ce/16/ce16b65a506095fe9cb30023a332340f1bcde501.jpg",\N,"New Arrival","Available",0
1249530002,"Regular Fit Waffled T-shirt","https://www2.hm.com/en_ca/productpage.1249530002.html","https://image.hm.com/assets/hm/0e/9f/0e9f94ca0788b04bd048061fd2fc2553931ae022.jpg",\N,"New Arrival","Available",0
1250870001,"3-pack Printed T-shirts","https://www2.hm.com/en_ca/productpage.1250870001.html","https://image.hm.com/assets/hm/1a/38/1a387d96e0a67aea25a2dbdc5ac26c8a07ea3594.jpg",\N,"New Arrival","Available",0
1253818004,"Shoulder-pad T-shirt","https://www2.hm.com/en_ca/productpage.1253818004.html","https://image.hm.com/assets/hm/d7/14/d7140ce11c181779ae0208773abce95baef830e8.jpg",\N,"New Arrival","Available",0
1254666001,"Embellished T-shirt","https://www2.hm.com/en_ca/productpage.1254666001.html","https://image.hm.com/assets/hm/a1/73/a1735f45a35b0aff8c875b4b0432f328bafbbbee.jpg",\N,"New Arrival","Available",0
1254666003,"Embellished T-shirt","https://www2.hm.com/en_ca/productpage.1254666003.html","https://image.hm.com/assets/hm/b4/2c/b42cf07d3c36ef5cd2d0c43c12ac75c35bc7f7ff.jpg",\N,"New Arrival","Available",0
1258851001,"Regular Fit T-shirt","https://www2.hm.com/en_ca/productpage.1258851001.html","https://image.hm.com/assets/hm/a8/2d/a82d662be19e7dca4f6d354740fa64a26ea19f26.jpg",\N,"New Arrival","Available",0
1258851002,"Regular Fit T-shirt","https://www2.hm.com/en_ca/productpage.1258851002.html","https://image.hm.com/assets/hm/1d/1b/1d1b47a99ccf900c7a7d6bf56aaaaaf092407148.jpg",\N,"New Arrival","Available",0
1258851003,"Regular Fit T-shirt","https://www2.hm.com/en_ca/productpage.1258851003.html","https://image.hm.com/assets/hm/eb/7c/eb7c0b57b3feed3f8d18310f8a7db2d796149bb3.jpg",\N,"New Arrival","Available",0
1258851004,"Regular Fit T-shirt","https://www2.hm.com/en_ca/productpage.1258851004.html","https://image.hm.com/assets/hm/cb/d4/cbd423c31fb51cf73eaa421d3059fcba5c3f7680.jpg",\N,"New Arrival","Available",0
